participant_id,timestamp
16778240,2022-04-14 16:56:17.000000
16778240,2022-04-14 16:56:18.000000
16778240,2022-04-14 16:56:20.000000
16778240,2022-04-14 16:56:22.000000
16778240,2022-04-14 16:56:23.000000
16778240,2022-04-14 16:56:27.000000
16778240,2022-04-14 16:56:30.000000
16778240,2022-04-14 16:56:40.000000
16778240,2022-04-14 16:56:43.000000
16778240,2022-04-14 16:56:47.000000
16778240,2022-04-14 16:56:48.000000
16778240,2022-04-14 16:56:56.000000
16778240,2022-04-14 16:57:01.000000
16778240,2022-04-14 16:57:03.000000
16778240,2022-04-14 16:57:07.000000
16778240,2022-04-14 16:57:10.000000
16778240,2022-04-14 16:57:10.000000
16778240,2022-04-14 16:57:13.000000
16779264,2022-04-14 16:57:14.000000
16778240,2022-04-14 16:57:15.000000
16778240,2022-04-14 16:57:21.000000
16778240,2022-04-14 16:57:23.000000
16778240,2022-04-14 16:57:26.000000
16778240,2022-04-14 16:57:27.000000
16778240,2022-04-14 16:57:29.000000
16778240,2022-04-14 16:57:32.000000
16779264,2022-04-14 16:57:32.000000
16778240,2022-04-14 16:57:33.000000
16778240,2022-04-14 16:57:34.000000
16779264,2022-04-14 16:57:34.000000
16778240,2022-04-14 16:57:36.000000
16778240,2022-04-14 16:57:37.000000
16778240,2022-04-14 16:57:39.000000
16778240,2022-04-14 16:57:39.000000
16778240,2022-04-14 16:57:42.000000
16778240,2022-04-14 16:57:46.000000
16778240,2022-04-14 16:57:47.000000
16778240,2022-04-14 16:57:47.000000
16779264,2022-04-14 16:57:47.000000
16779264,2022-04-14 16:57:48.000000
16778240,2022-04-14 16:57:49.000000
16779264,2022-04-14 16:57:49.000000
16778240,2022-04-14 16:57:52.000000
16779264,2022-04-14 16:57:53.000000
16778240,2022-04-14 16:57:53.000000
16778240,2022-04-14 16:57:54.000000
16778240,2022-04-14 16:57:56.000000
16778240,2022-04-14 16:57:56.000000
16779264,2022-04-14 16:57:57.000000
16778240,2022-04-14 16:57:57.000000
16778240,2022-04-14 16:57:57.000000
16779264,2022-04-14 16:57:58.000000
16778240,2022-04-14 16:57:58.000000
16778240,2022-04-14 16:57:59.000000
16778240,2022-04-14 16:58:02.000000
16778240,2022-04-14 16:58:06.000000
16778240,2022-04-14 16:58:08.000000
16778240,2022-04-14 16:58:10.000000
16778240,2022-04-14 16:58:14.000000
16778240,2022-04-14 16:58:14.000000
16778240,2022-04-14 16:58:16.000000
16778240,2022-04-14 16:58:18.000000
16778240,2022-04-14 16:58:21.000000
16778240,2022-04-14 16:58:22.000000
16778240,2022-04-14 16:58:25.000000
16778240,2022-04-14 16:58:26.000000
16778240,2022-04-14 16:58:27.000000
16778240,2022-04-14 16:58:29.000000
16778240,2022-04-14 16:58:33.000000
16778240,2022-04-14 16:58:34.000000
16778240,2022-04-14 16:58:39.000000
16778240,2022-04-14 16:58:43.000000
16778240,2022-04-14 16:58:45.000000
16778240,2022-04-14 16:58:49.000000
16778240,2022-04-14 16:58:51.000000
16778240,2022-04-14 16:58:51.000000
16778240,2022-04-14 16:58:53.000000
16778240,2022-04-14 16:58:57.000000
16779264,2022-04-14 16:58:58.000000
16778240,2022-04-14 16:59:00.000000
16778240,2022-04-14 16:59:01.000000
16778240,2022-04-14 16:59:02.000000
16778240,2022-04-14 16:59:06.000000
16778240,2022-04-14 16:59:07.000000
16778240,2022-04-14 16:59:09.000000
16778240,2022-04-14 16:59:10.000000
16778240,2022-04-14 16:59:12.000000
16778240,2022-04-14 16:59:21.000000
16778240,2022-04-14 16:59:25.000000
16778240,2022-04-14 16:59:31.000000
16778240,2022-04-14 16:59:32.000000
16778240,2022-04-14 16:59:33.000000
16778240,2022-04-14 16:59:37.000000
16778240,2022-04-14 16:59:39.000000
16778240,2022-04-14 16:59:41.000000
16778240,2022-04-14 16:59:43.000000
16778240,2022-04-14 16:59:44.000000
16778240,2022-04-14 16:59:46.000000
16778240,2022-04-14 16:59:47.000000
16778240,2022-04-14 16:59:47.000000
16778240,2022-04-14 16:59:56.000000
16778240,2022-04-14 16:59:58.000000
16778240,2022-04-14 17:00:05.000000
16778240,2022-04-14 17:00:06.000000
16778240,2022-04-14 17:00:06.000000
16778240,2022-04-14 17:00:09.000000
16778240,2022-04-14 17:00:10.000000
16779264,2022-04-14 17:00:11.000000
16778240,2022-04-14 17:00:13.000000
16778240,2022-04-14 17:00:14.000000
16778240,2022-04-14 17:00:21.000000
16778240,2022-04-14 17:00:24.000000
16778240,2022-04-14 17:00:27.000000
16778240,2022-04-14 17:00:27.000000
16778240,2022-04-14 17:00:30.000000
16778240,2022-04-14 17:00:33.000000
16778240,2022-04-14 17:00:38.000000
16779264,2022-04-14 17:00:38.000000
16779264,2022-04-14 17:00:39.000000
16778240,2022-04-14 17:00:40.000000
16778240,2022-04-14 17:00:44.000000
16778240,2022-04-14 17:00:46.000000
16778240,2022-04-14 17:00:49.000000
16778240,2022-04-14 17:00:51.000000
16778240,2022-04-14 17:00:53.000000
16778240,2022-04-14 17:00:54.000000
16778240,2022-04-14 17:00:55.000000
16778240,2022-04-14 17:01:00.000000
16778240,2022-04-14 17:01:01.000000
16778240,2022-04-14 17:01:02.000000
16778240,2022-04-14 17:01:07.000000
16778240,2022-04-14 17:01:10.000000
16778240,2022-04-14 17:01:17.000000
16778240,2022-04-14 17:01:19.000000
16779264,2022-04-14 17:01:21.000000
16778240,2022-04-14 17:01:24.000000
16778240,2022-04-14 17:01:31.000000
16778240,2022-04-14 17:01:31.000000
16779264,2022-04-14 17:01:31.000000
16778240,2022-04-14 17:01:32.000000
16779264,2022-04-14 17:01:35.000000
16778240,2022-04-14 17:01:35.000000
16779264,2022-04-14 17:01:38.000000
16778240,2022-04-14 17:01:39.000000
16779264,2022-04-14 17:01:43.000000
16778240,2022-04-14 17:01:44.000000
16778240,2022-04-14 17:01:45.000000
16779264,2022-04-14 17:01:45.000000
16778240,2022-04-14 17:01:46.000000
16779264,2022-04-14 17:01:49.000000
16779264,2022-04-14 17:01:52.000000
16778240,2022-04-14 17:01:56.000000
16779264,2022-04-14 17:01:56.000000
16779264,2022-04-14 17:01:57.000000
16779264,2022-04-14 17:02:00.000000
16779264,2022-04-14 17:02:01.000000
16778240,2022-04-14 17:02:03.000000
16779264,2022-04-14 17:02:03.000000
16779264,2022-04-14 17:02:09.000000
16779264,2022-04-14 17:02:14.000000
16778240,2022-04-14 17:02:15.000000
16779264,2022-04-14 17:02:15.000000
16778240,2022-04-14 17:02:16.000000
16779264,2022-04-14 17:02:17.000000
16778240,2022-04-14 17:02:18.000000
16778240,2022-04-14 17:02:25.000000
16778240,2022-04-14 17:02:27.000000
16778240,2022-04-14 17:02:28.000000
16778240,2022-04-14 17:02:32.000000
16778240,2022-04-14 17:02:33.000000
16778240,2022-04-14 17:02:34.000000
16778240,2022-04-14 17:02:37.000000
16778240,2022-04-14 17:02:38.000000
16778240,2022-04-14 17:02:42.000000
16778240,2022-04-14 17:02:44.000000
16778240,2022-04-14 17:02:45.000000
16778240,2022-04-14 17:02:49.000000
16778240,2022-04-14 17:02:51.000000
16778240,2022-04-14 17:02:53.000000
16778240,2022-04-14 17:02:55.000000
16778240,2022-04-14 17:02:56.000000
16778240,2022-04-14 17:03:03.000000
16778240,2022-04-14 17:03:04.000000
16778240,2022-04-14 17:03:09.000000
16778240,2022-04-14 17:03:10.000000
16778240,2022-04-14 17:03:12.000000
16778240,2022-04-14 17:03:14.000000
16778240,2022-04-14 17:03:15.000000
16778240,2022-04-14 17:03:16.000000
16778240,2022-04-14 17:03:17.000000
16778240,2022-04-14 17:03:19.000000
16778240,2022-04-14 17:03:21.000000
16778240,2022-04-14 17:03:23.000000
16778240,2022-04-14 17:03:24.000000
16778240,2022-04-14 17:03:28.000000
16778240,2022-04-14 17:03:29.000000
16778240,2022-04-14 17:03:32.000000
16778240,2022-04-14 17:03:34.000000
16778240,2022-04-14 17:03:35.000000
16778240,2022-04-14 17:03:38.000000
16778240,2022-04-14 17:03:39.000000
16778240,2022-04-14 17:03:40.000000
16778240,2022-04-14 17:03:44.000000
16778240,2022-04-14 17:03:47.000000
16778240,2022-04-14 17:03:48.000000
16778240,2022-04-14 17:03:50.000000
16778240,2022-04-14 17:03:51.000000
16778240,2022-04-14 17:03:53.000000
16779264,2022-04-14 17:03:55.000000
16778240,2022-04-14 17:03:55.000000
16778240,2022-04-14 17:03:55.000000
16779264,2022-04-14 17:04:01.000000
16778240,2022-04-14 17:04:04.000000
16779264,2022-04-14 17:04:11.000000
16778240,2022-04-14 17:04:13.000000
16779264,2022-04-14 17:04:15.000000
16778240,2022-04-14 17:04:15.000000
16778240,2022-04-14 17:04:17.000000
16778240,2022-04-14 17:04:20.000000
16778240,2022-04-14 17:04:22.000000
16778240,2022-04-14 17:04:24.000000
16778240,2022-04-14 17:04:25.000000
16778240,2022-04-14 17:04:27.000000
16779264,2022-04-14 17:04:32.000000
16779264,2022-04-14 17:04:33.000000
16779264,2022-04-14 17:04:36.000000
16779264,2022-04-14 17:04:39.000000
16779264,2022-04-14 17:04:42.000000
16779264,2022-04-14 17:04:45.000000
16778240,2022-04-14 17:04:45.000000
16779264,2022-04-14 17:04:47.000000
16778240,2022-04-14 17:04:47.000000
16778240,2022-04-14 17:04:47.000000
16778240,2022-04-14 17:04:48.000000
16778240,2022-04-14 17:04:49.000000
16778240,2022-04-14 17:04:51.000000
16778240,2022-04-14 17:04:53.000000
16778240,2022-04-14 17:04:55.000000
16778240,2022-04-14 17:04:58.000000
16778240,2022-04-14 17:05:00.000000
16778240,2022-04-14 17:05:02.000000
16778240,2022-04-14 17:05:03.000000
16778240,2022-04-14 17:05:04.000000
16779264,2022-04-14 17:05:09.000000
16778240,2022-04-14 17:05:09.000000
16778240,2022-04-14 17:05:09.000000
16778240,2022-04-14 17:05:13.000000
16778240,2022-04-14 17:05:16.000000
16778240,2022-04-14 17:05:17.000000
16778240,2022-04-14 17:05:18.000000
16779264,2022-04-14 17:05:19.000000
16779264,2022-04-14 17:05:20.000000
16779264,2022-04-14 17:05:21.000000
16779264,2022-04-14 17:05:25.000000
16779264,2022-04-14 17:05:28.000000
16779264,2022-04-14 17:05:29.000000
16778240,2022-04-14 17:05:35.000000
16779264,2022-04-14 17:05:36.000000
16778240,2022-04-14 17:05:38.000000
16778240,2022-04-14 17:05:45.000000
16778240,2022-04-14 17:05:49.000000
16778240,2022-04-14 17:05:52.000000
16778240,2022-04-14 17:05:52.000000
16778240,2022-04-14 17:05:53.000000
16778240,2022-04-14 17:05:57.000000
16778240,2022-04-14 17:05:58.000000
16778240,2022-04-14 17:06:06.000000
16778240,2022-04-14 17:06:08.000000
16778240,2022-04-14 17:06:11.000000
16778240,2022-04-14 17:06:13.000000
16778240,2022-04-14 17:06:14.000000
16779264,2022-04-14 17:06:14.000000
16779264,2022-04-14 17:06:19.000000
16779264,2022-04-14 17:06:21.000000
16778240,2022-04-14 17:06:21.000000
16778240,2022-04-14 17:06:24.000000
16779264,2022-04-14 17:06:24.000000
16778240,2022-04-14 17:06:24.000000
16779264,2022-04-14 17:06:28.000000
16779264,2022-04-14 17:06:32.000000
16778240,2022-04-14 17:06:36.000000
16778240,2022-04-14 17:06:43.000000
16778240,2022-04-14 17:06:44.000000
16778240,2022-04-14 17:06:46.000000
16778240,2022-04-14 17:06:51.000000
16778240,2022-04-14 17:06:53.000000
16778240,2022-04-14 17:06:54.000000
16778240,2022-04-14 17:06:56.000000
16778240,2022-04-14 17:06:58.000000
16778240,2022-04-14 17:07:02.000000
16778240,2022-04-14 17:07:12.000000
16778240,2022-04-14 17:07:20.000000
16778240,2022-04-14 17:07:22.000000
16778240,2022-04-14 17:07:26.000000
16778240,2022-04-14 17:07:28.000000
16778240,2022-04-14 17:07:28.000000
16778240,2022-04-14 17:07:33.000000
16778240,2022-04-14 17:07:35.000000
16778240,2022-04-14 17:07:39.000000
16778240,2022-04-14 17:07:40.000000
16778240,2022-04-14 17:07:42.000000
16778240,2022-04-14 17:07:43.000000
16778240,2022-04-14 17:07:44.000000
16778240,2022-04-14 17:07:47.000000
16778240,2022-04-14 17:07:48.000000
16778240,2022-04-14 17:07:50.000000
16778240,2022-04-14 17:07:51.000000
16778240,2022-04-14 17:07:55.000000
16778240,2022-04-14 17:07:57.000000
16778240,2022-04-14 17:07:58.000000
16779264,2022-04-14 17:08:00.000000
16779264,2022-04-14 17:08:03.000000
16778240,2022-04-14 17:08:08.000000
16778240,2022-04-14 17:08:11.000000
16779264,2022-04-14 17:08:11.000000
16778240,2022-04-14 17:08:11.000000
16779264,2022-04-14 17:08:12.000000
16778240,2022-04-14 17:08:13.000000
16779264,2022-04-14 17:08:15.000000
16779264,2022-04-14 17:08:16.000000
16778240,2022-04-14 17:08:17.000000
16779264,2022-04-14 17:08:19.000000
16779264,2022-04-14 17:08:20.000000
16778240,2022-04-14 17:08:21.000000
16779264,2022-04-14 17:08:28.000000
16779264,2022-04-14 17:08:30.000000
16779264,2022-04-14 17:08:32.000000
16778240,2022-04-14 17:08:35.000000
16779264,2022-04-14 17:08:36.000000
16779264,2022-04-14 17:08:40.000000
16778240,2022-04-14 17:08:41.000000
16778240,2022-04-14 17:08:45.000000
16778240,2022-04-14 17:08:47.000000
16778240,2022-04-14 17:08:50.000000
16778240,2022-04-14 17:08:51.000000
16778240,2022-04-14 17:08:53.000000
16778240,2022-04-14 17:08:55.000000
16778240,2022-04-14 17:08:59.000000
16778240,2022-04-14 17:09:02.000000
16778240,2022-04-14 17:09:04.000000
16779264,2022-04-14 17:09:05.000000
16779264,2022-04-14 17:09:06.000000
16778240,2022-04-14 17:09:09.000000
16779264,2022-04-14 17:09:09.000000
16779264,2022-04-14 17:09:11.000000
16779264,2022-04-14 17:09:12.000000
16778240,2022-04-14 17:09:13.000000
16778240,2022-04-14 17:09:13.000000
16778240,2022-04-14 17:09:14.000000
16778240,2022-04-14 17:09:15.000000
16778240,2022-04-14 17:09:17.000000
16778240,2022-04-14 17:09:20.000000
16778240,2022-04-14 17:09:21.000000
16779264,2022-04-14 17:09:22.000000
16778240,2022-04-14 17:09:22.000000
16779264,2022-04-14 17:09:25.000000
16779264,2022-04-14 17:09:26.000000
16779264,2022-04-14 17:09:29.000000
16779264,2022-04-14 17:09:29.000000
16779264,2022-04-14 17:09:31.000000
16779264,2022-04-14 17:09:32.000000
16779264,2022-04-14 17:09:40.000000
16778240,2022-04-14 17:09:44.000000
16779264,2022-04-14 17:09:44.000000
16778240,2022-04-14 17:09:44.000000
16779264,2022-04-14 17:09:45.000000
16779264,2022-04-14 17:09:47.000000
16779264,2022-04-14 17:09:49.000000
16779264,2022-04-14 17:09:52.000000
16779264,2022-04-14 17:09:53.000000
16779264,2022-04-14 17:09:56.000000
16779264,2022-04-14 17:09:58.000000
16779264,2022-04-14 17:10:00.000000
16778240,2022-04-14 17:10:04.000000
16779264,2022-04-14 17:10:04.000000
16778240,2022-04-14 17:10:06.000000
16778240,2022-04-14 17:10:11.000000
16778240,2022-04-14 17:10:15.000000
16778240,2022-04-14 17:10:16.000000
16778240,2022-04-14 17:10:17.000000
16778240,2022-04-14 17:10:20.000000
16778240,2022-04-14 17:10:21.000000
16778240,2022-04-14 17:10:22.000000
16778240,2022-04-14 17:10:28.000000
16778240,2022-04-14 17:10:29.000000
16778240,2022-04-14 17:10:30.000000
16778240,2022-04-14 17:10:32.000000
16778240,2022-04-14 17:10:33.000000
16778240,2022-04-14 17:10:34.000000
16778240,2022-04-14 17:10:36.000000
16778240,2022-04-14 17:10:37.000000
16778240,2022-04-14 17:10:39.000000
16778240,2022-04-14 17:10:41.000000
16778240,2022-04-14 17:10:42.000000
16779264,2022-04-14 17:10:44.000000
16778240,2022-04-14 17:10:45.000000
16779264,2022-04-14 17:10:46.000000
16779264,2022-04-14 17:10:47.000000
16779264,2022-04-14 17:10:49.000000
16779264,2022-04-14 17:10:52.000000
16778240,2022-04-14 17:10:52.000000
16779264,2022-04-14 17:10:53.000000
16779264,2022-04-14 17:10:56.000000
16778240,2022-04-14 17:10:57.000000
16779264,2022-04-14 17:10:57.000000
16779264,2022-04-14 17:10:57.000000
16778240,2022-04-14 17:10:57.000000
16779264,2022-04-14 17:10:57.000000
16778240,2022-04-14 17:10:58.000000
16779264,2022-04-14 17:10:58.000000
16778240,2022-04-14 17:10:59.000000
16778240,2022-04-14 17:11:01.000000
16778240,2022-04-14 17:11:02.000000
16778240,2022-04-14 17:11:03.000000
16779264,2022-04-14 17:11:03.000000
16778240,2022-04-14 17:11:05.000000
16778240,2022-04-14 17:11:09.000000
16779264,2022-04-14 17:11:09.000000
16779264,2022-04-14 17:11:11.000000
16779264,2022-04-14 17:11:12.000000
16778240,2022-04-14 17:11:12.000000
16778240,2022-04-14 17:11:13.000000
16778240,2022-04-14 17:11:15.000000
16779264,2022-04-14 17:11:16.000000
16779264,2022-04-14 17:11:19.000000
16778240,2022-04-14 17:11:20.000000
16779264,2022-04-14 17:11:21.000000
16778240,2022-04-14 17:11:21.000000
16778240,2022-04-14 17:11:21.000000
16779264,2022-04-14 17:11:21.000000
16778240,2022-04-14 17:11:21.000000
16778240,2022-04-14 17:11:22.000000
16779264,2022-04-14 17:11:24.000000
16779264,2022-04-14 17:11:26.000000
16779264,2022-04-14 17:11:30.000000
16778240,2022-04-14 17:11:30.000000
16778240,2022-04-14 17:11:31.000000
16779264,2022-04-14 17:11:31.000000
16778240,2022-04-14 17:11:32.000000
16779264,2022-04-14 17:11:32.000000
16779264,2022-04-14 17:11:35.000000
16779264,2022-04-14 17:11:36.000000
16779264,2022-04-14 17:11:37.000000
16778240,2022-04-14 17:11:37.000000
16778240,2022-04-14 17:11:37.000000
16779264,2022-04-14 17:11:37.000000
16779264,2022-04-14 17:11:40.000000
16778240,2022-04-14 17:11:40.000000
16779264,2022-04-14 17:11:41.000000
16779264,2022-04-14 17:11:43.000000
16779264,2022-04-14 17:11:45.000000
16779264,2022-04-14 17:11:46.000000
16778240,2022-04-14 17:11:51.000000
16779264,2022-04-14 17:11:51.000000
16778240,2022-04-14 17:11:55.000000
16779264,2022-04-14 17:11:56.000000
16779264,2022-04-14 17:11:57.000000
16778240,2022-04-14 17:11:59.000000
16779264,2022-04-14 17:12:00.000000
16778240,2022-04-14 17:12:01.000000
16779264,2022-04-14 17:12:01.000000
16779264,2022-04-14 17:12:03.000000
16778240,2022-04-14 17:12:05.000000
16778240,2022-04-14 17:12:06.000000
16779264,2022-04-14 17:12:06.000000
16779264,2022-04-14 17:12:08.000000
16779264,2022-04-14 17:12:10.000000
16779264,2022-04-14 17:12:12.000000
16779264,2022-04-14 17:12:18.000000
16778240,2022-04-14 17:12:18.000000
16779264,2022-04-14 17:12:19.000000
16779264,2022-04-14 17:12:21.000000
16779264,2022-04-14 17:12:24.000000
16779264,2022-04-14 17:12:26.000000
16779264,2022-04-14 17:12:27.000000
16779264,2022-04-14 17:12:32.000000
16779264,2022-04-14 17:12:35.000000
16779264,2022-04-14 17:12:38.000000
16779264,2022-04-14 17:12:41.000000
16779264,2022-04-14 17:12:44.000000
16778240,2022-04-14 17:12:44.000000
16779264,2022-04-14 17:12:45.000000
16779264,2022-04-14 17:12:47.000000
16779264,2022-04-14 17:12:52.000000
16779264,2022-04-14 17:12:53.000000
16779264,2022-04-14 17:12:55.000000
16779264,2022-04-14 17:12:59.000000
16779264,2022-04-14 17:13:00.000000
16779264,2022-04-14 17:13:10.000000
16779264,2022-04-14 17:13:11.000000
16778240,2022-04-14 17:13:11.000000
16779264,2022-04-14 17:13:11.000000
16779264,2022-04-14 17:13:14.000000
16779264,2022-04-14 17:13:18.000000
16778240,2022-04-14 17:13:19.000000
16779264,2022-04-14 17:13:19.000000
16779264,2022-04-14 17:13:20.000000
16779264,2022-04-14 17:13:21.000000
16779264,2022-04-14 17:13:23.000000
16779264,2022-04-14 17:13:25.000000
16779264,2022-04-14 17:13:27.000000
16779264,2022-04-14 17:13:29.000000
16779264,2022-04-14 17:13:30.000000
16778240,2022-04-14 17:13:36.000000
16778240,2022-04-14 17:13:37.000000
16779264,2022-04-14 17:13:37.000000
16779264,2022-04-14 17:13:38.000000
16779264,2022-04-14 17:13:39.000000
16779264,2022-04-14 17:13:39.000000
16778240,2022-04-14 17:13:40.000000
16779264,2022-04-14 17:13:40.000000
16779264,2022-04-14 17:13:43.000000
16779264,2022-04-14 17:13:47.000000
16779264,2022-04-14 17:13:50.000000
16779264,2022-04-14 17:13:51.000000
16779264,2022-04-14 17:13:54.000000
16778240,2022-04-14 17:13:57.000000
16779264,2022-04-14 17:13:58.000000
16778240,2022-04-14 17:13:58.000000
16778240,2022-04-14 17:13:59.000000
16778240,2022-04-14 17:14:00.000000
16778240,2022-04-14 17:14:01.000000
16778240,2022-04-14 17:14:04.000000
16778240,2022-04-14 17:14:05.000000
16778240,2022-04-14 17:14:07.000000
16778240,2022-04-14 17:14:09.000000
16778240,2022-04-14 17:14:10.000000
16778240,2022-04-14 17:14:11.000000
16779264,2022-04-14 17:14:12.000000
16779264,2022-04-14 17:14:15.000000
16778240,2022-04-14 17:14:15.000000
16779264,2022-04-14 17:14:15.000000
16779264,2022-04-14 17:14:16.000000
16778240,2022-04-14 17:14:16.000000
16779264,2022-04-14 17:14:18.000000
16779264,2022-04-14 17:14:19.000000
16779264,2022-04-14 17:14:19.000000
16778240,2022-04-14 17:14:19.000000
16779264,2022-04-14 17:14:23.000000
16778240,2022-04-14 17:14:26.000000
16779264,2022-04-14 17:14:26.000000
16779264,2022-04-14 17:14:27.000000
16779264,2022-04-14 17:14:29.000000
16779264,2022-04-14 17:14:34.000000
16779264,2022-04-14 17:14:38.000000
16779264,2022-04-14 17:14:41.000000
16779264,2022-04-14 17:14:42.000000
16779264,2022-04-14 17:14:44.000000
16779264,2022-04-14 17:14:45.000000
16778240,2022-04-14 17:14:49.000000
16778240,2022-04-14 17:14:50.000000
16779264,2022-04-14 17:14:50.000000
16778240,2022-04-14 17:14:51.000000
16778240,2022-04-14 17:14:53.000000
16778240,2022-04-14 17:14:55.000000
16779264,2022-04-14 17:14:59.000000
16778240,2022-04-14 17:15:00.000000
16778240,2022-04-14 17:15:03.000000
16779264,2022-04-14 17:15:09.000000
16778240,2022-04-14 17:15:14.000000
16779264,2022-04-14 17:15:18.000000
16779264,2022-04-14 17:15:22.000000
16779264,2022-04-14 17:15:23.000000
16779264,2022-04-14 17:15:27.000000
16779264,2022-04-14 17:15:29.000000
16779264,2022-04-14 17:15:32.000000
16779264,2022-04-14 17:15:34.000000
16779264,2022-04-14 17:15:35.000000
16778240,2022-04-14 17:15:38.000000
16779264,2022-04-14 17:15:38.000000
16779264,2022-04-14 17:15:39.000000
16778240,2022-04-14 17:15:42.000000
16779264,2022-04-14 17:15:42.000000
16778240,2022-04-14 17:15:42.000000
16778240,2022-04-14 17:15:43.000000
16779264,2022-04-14 17:15:43.000000
16778240,2022-04-14 17:15:43.000000
16779264,2022-04-14 17:15:44.000000
16778240,2022-04-14 17:15:44.000000
16779264,2022-04-14 17:15:45.000000
16779264,2022-04-14 17:15:47.000000
16778240,2022-04-14 17:15:47.000000
16778240,2022-04-14 17:15:47.000000
16778240,2022-04-14 17:15:49.000000
16779264,2022-04-14 17:15:51.000000
16778240,2022-04-14 17:15:51.000000
16778240,2022-04-14 17:15:53.000000
16778240,2022-04-14 17:15:54.000000
16778240,2022-04-14 17:15:55.000000
16778240,2022-04-14 17:15:57.000000
16778240,2022-04-14 17:15:59.000000
16778240,2022-04-14 17:15:59.000000
16778240,2022-04-14 17:16:02.000000
16778240,2022-04-14 17:16:04.000000
16778240,2022-04-14 17:16:06.000000
16779264,2022-04-14 17:16:09.000000
16778240,2022-04-14 17:16:09.000000
16778240,2022-04-14 17:16:09.000000
16779264,2022-04-14 17:16:10.000000
16778240,2022-04-14 17:16:11.000000
16778240,2022-04-14 17:16:13.000000
16778240,2022-04-14 17:16:13.000000
16778240,2022-04-14 17:16:15.000000
16778240,2022-04-14 17:16:19.000000
16778240,2022-04-14 17:16:20.000000
16778240,2022-04-14 17:16:22.000000
16779264,2022-04-14 17:16:26.000000
16778240,2022-04-14 17:16:26.000000
16778240,2022-04-14 17:16:28.000000
16779264,2022-04-14 17:16:28.000000
16779264,2022-04-14 17:16:28.000000
16779264,2022-04-14 17:16:29.000000
16778240,2022-04-14 17:16:29.000000
16779264,2022-04-14 17:16:29.000000
16778240,2022-04-14 17:16:30.000000
16779264,2022-04-14 17:16:30.000000
16779264,2022-04-14 17:16:31.000000
16778240,2022-04-14 17:16:32.000000
16778240,2022-04-14 17:16:34.000000
16778240,2022-04-14 17:16:37.000000
16779264,2022-04-14 17:16:37.000000
16778240,2022-04-14 17:16:37.000000
16778240,2022-04-14 17:16:40.000000
16779264,2022-04-14 17:16:41.000000
16778240,2022-04-14 17:16:41.000000
16779264,2022-04-14 17:16:43.000000
16778240,2022-04-14 17:16:44.000000
16779264,2022-04-14 17:16:44.000000
16779264,2022-04-14 17:16:44.000000
16778240,2022-04-14 17:16:44.000000
16779264,2022-04-14 17:16:46.000000
16779264,2022-04-14 17:16:46.000000
16778240,2022-04-14 17:16:47.000000
16779264,2022-04-14 17:16:47.000000
16779264,2022-04-14 17:16:47.000000
16779264,2022-04-14 17:16:47.000000
16779264,2022-04-14 17:16:50.000000
16779264,2022-04-14 17:16:50.000000
16778240,2022-04-14 17:16:50.000000
16778240,2022-04-14 17:16:52.000000
16778240,2022-04-14 17:16:54.000000
16778240,2022-04-14 17:16:54.000000
16778240,2022-04-14 17:16:56.000000
16779264,2022-04-14 17:17:00.000000
16778240,2022-04-14 17:17:00.000000
16778240,2022-04-14 17:17:03.000000
16778240,2022-04-14 17:17:03.000000
16778240,2022-04-14 17:17:05.000000
16778240,2022-04-14 17:17:07.000000
16778240,2022-04-14 17:17:09.000000
16778240,2022-04-14 17:17:11.000000
16778240,2022-04-14 17:17:12.000000
16778240,2022-04-14 17:17:14.000000
16778240,2022-04-14 17:17:15.000000
16778240,2022-04-14 17:17:16.000000
16778240,2022-04-14 17:17:20.000000
16778240,2022-04-14 17:17:24.000000
16779264,2022-04-14 17:17:26.000000
16778240,2022-04-14 17:17:26.000000
16778240,2022-04-14 17:17:27.000000
16779264,2022-04-14 17:17:27.000000
16779264,2022-04-14 17:17:27.000000
16778240,2022-04-14 17:17:29.000000
16778240,2022-04-14 17:17:29.000000
16779264,2022-04-14 17:17:29.000000
16779264,2022-04-14 17:17:32.000000
16778240,2022-04-14 17:17:32.000000
16779264,2022-04-14 17:17:37.000000
16778240,2022-04-14 17:17:41.000000
16778240,2022-04-14 17:17:42.000000
16778240,2022-04-14 17:17:43.000000
16778240,2022-04-14 17:17:46.000000
16778240,2022-04-14 17:17:48.000000
16778240,2022-04-14 17:17:49.000000
16778240,2022-04-14 17:17:52.000000
16778240,2022-04-14 17:17:53.000000
16779264,2022-04-14 17:17:54.000000
16778240,2022-04-14 17:17:54.000000
16779264,2022-04-14 17:17:55.000000
16779264,2022-04-14 17:17:56.000000
16778240,2022-04-14 17:17:58.000000
16779264,2022-04-14 17:18:00.000000
16778240,2022-04-14 17:18:01.000000
16778240,2022-04-14 17:18:02.000000
16779264,2022-04-14 17:18:05.000000
16779264,2022-04-14 17:18:06.000000
16779264,2022-04-14 17:18:10.000000
16778240,2022-04-14 17:18:14.000000
16778240,2022-04-14 17:18:15.000000
16778240,2022-04-14 17:18:16.000000
16778240,2022-04-14 17:18:19.000000
16778240,2022-04-14 17:18:21.000000
16778240,2022-04-14 17:18:23.000000
16778240,2022-04-14 17:18:23.000000
16778240,2022-04-14 17:18:24.000000
16778240,2022-04-14 17:18:25.000000
16778240,2022-04-14 17:18:27.000000
16779264,2022-04-14 17:18:28.000000
16778240,2022-04-14 17:18:28.000000
